SiteID,Treatment,date,rainday (in),flowday (in),TSS lbs/ac
RHO,control,6/22/2019,0.6299216,0.355783186,200.2215597
RHO,control,6/23/2019,0,0.59163104,332.9479705
RHO,control,6/24/2019,0.0787402,0.001467753, 
RHO,control,6/25/2019,0,0, 
RHO,control,6/26/2019,0,0, 
RHO,control,6/27/2019,0,0, 
RHO,control,6/28/2019,0.1574804,0.03269655, 
RHO,control,6/29/2019,0,0.002409212, 
RHO,control,6/30/2019,0,0, 
RHO,control,7/1/2019,0,0, 
RHO,control,7/2/2019,0.0787402,0, 
RHO,control,7/3/2019,0.8267721,0.047799311,7.471199086
RHO,control,7/4/2019,0,0.004005108,0.664668438
RHO,control,7/5/2019,0,0, 
RHO,control,7/6/2019,0,0, 
RHO,control,7/7/2019,0,0, 
RHO,control,7/8/2019,0,0, 
RHO,control,7/9/2019,0,0, 
RHO,control,7/10/2019,0,0, 
RHO,control,7/11/2019,0,0, 
RHO,control,7/12/2019,0,0, 
RHO,control,7/13/2019,0,0, 
RHO,control,7/14/2019,0,0, 
RHO,control,7/15/2019,0,0, 
RHO,control,7/16/2019,0,0, 
RHO,control,7/17/2019,0.4330711,0, 
RHO,control,7/18/2019,0,0, 
RHO,control,7/19/2019,0,0, 
RHO,control,7/20/2019,0,0, 
RHO,control,7/21/2019,0,0, 
RHO,control,7/22/2019,0,0, 
RHO,control,7/23/2019,0,0, 
RHO,control,7/24/2019,0,0, 
RHO,control,7/25/2019,0,0, 
RHO,control,7/26/2019,0,0, 
RHO,control,7/27/2019,0,0, 
RHO,control,7/28/2019,0.1181103,0, 
RHO,control,7/29/2019,0,0, 
RHO,control,7/30/2019,0,0, 
RHO,control,7/31/2019,0,0, 
RHO,control,8/1/2019,0,0, 
RHO,control,8/2/2019,0,0, 
RHO,control,8/3/2019,0,0, 
RHO,control,8/4/2019,0,0, 
RHO,control,8/5/2019,0.3149608,0, 
RHO,control,8/6/2019,0,0, 
RHO,control,8/7/2019,0,0, 
RHO,control,8/8/2019,0,0, 
RHO,control,8/9/2019,0,0, 
RHO,control,8/10/2019,0,0, 
RHO,control,8/11/2019,0,0, 
RHO,control,8/12/2019,0.1968505,0, 
RHO,control,8/13/2019,0,0, 
RHO,control,8/14/2019,0,0, 
RHO,control,8/15/2019,0,0, 
RHO,control,8/16/2019,0,0, 
RHO,control,8/17/2019,0,0, 
RHO,control,8/18/2019,0.8267721,0, 
RHO,control,8/19/2019,0,0, 
RHO,control,8/20/2019,1.181103,0.008586074,1.467724207
RHO,control,8/21/2019,0,0.000549635, 
RHO,control,8/22/2019,0,0, 
RHO,control,8/23/2019,0,0, 
RHO,control,8/24/2019,0,0, 
RHO,control,8/25/2019,0,0, 
RHO,control,8/26/2019,0,0, 
RHO,control,8/27/2019,0,0, 
RHO,control,8/28/2019,0,0, 
RHO,control,8/29/2019,0,0, 
RHO,control,8/30/2019,0,0, 
RHO,control,8/31/2019,0,0, 
RHO,control,9/1/2019,0,0, 
RHO,control,9/2/2019,0,0, 
RHO,control,9/3/2019,0,0, 
RHO,control,9/4/2019,0,0, 
RHO,control,9/5/2019,0,0, 
RHO,control,9/6/2019,0,0, 
RHO,control,9/7/2019,0.1574804,0, 
RHO,control,9/8/2019,0.1968505,0, 
RHO,control,9/9/2019,0.1574804,0, 
RHO,control,9/10/2019,0.5118113,0, 
RHO,control,9/11/2019,0,0, 
RHO,control,9/12/2019,0,0, 
RHO,control,9/13/2019,0,0, 
RHO,control,9/14/2019,0.0393701,0, 
RHO,control,9/15/2019,0,0, 
RHO,control,9/16/2019,0,0, 
RHO,control,9/17/2019,0,0, 
RHO,control,9/18/2019,0.0393701,0, 
RHO,control,9/19/2019,0.0393701,0, 
RHO,control,9/20/2019,0,0, 
RHO,control,9/21/2019,0,0, 
RHO,control,9/22/2019,1.1023628,0, 
RHO,control,9/23/2019,0,0, 
RHO,control,9/24/2019,0,0, 
RHO,control,9/25/2019,0,0, 
RHO,control,9/26/2019,0,0, 
RHO,control,9/27/2019,0.0787402,0, 
RHO,control,9/28/2019,0,0, 
RHO,control,9/29/2019,0,0, 
RHO,control,9/30/2019,0,0, 
RHO,control,10/1/2019,1.5354339,0.023600219,0.900219617
RHO,control,10/2/2019,0.7086618,0.193719574,7.389344979
RHO,control,10/3/2019,0,0.009079255,0.346324057
RHO,control,10/4/2019,0,0, 
RHO,control,10/5/2019,1.0629927,0.115934083,3.063177408
RHO,control,10/6/2019,0,0.006924072,0.182945875
RHO,control,10/7/2019,0,0, 
RHO,control,10/8/2019,0,0, 
RHO,control,10/9/2019,0.1968505,0, 
RHO,control,10/10/2019,0.4330711,0.179829764,7.127170193
RHO,control,10/11/2019,0,0, 
RHO,control,10/12/2019,0,0, 
RHO,control,10/13/2019,0,0, 
RHO,control,10/14/2019,0,0, 
RHO,control,10/15/2019,0,0, 
RHO,control,10/16/2019,0,0, 
RHO,control,10/17/2019,0,0, 
RHO,control,10/18/2019,0,0, 
RHO,control,10/19/2019,0,0, 
RHO,control,10/20/2019,0,0, 
RHO,control,10/21/2019,0.6692917,0, 
RHO,control,10/22/2019,0,0, 
RHO,strips,4/3/2019,0,0, 
RHO,strips,4/4/2019,0,0, 
RHO,strips,4/5/2019,0,0, 
RHO,strips,4/6/2019,0,0, 
RHO,strips,4/7/2019,0.2755907,0.010886291, 
RHO,strips,4/8/2019,0,0.00615303, 
RHO,strips,4/9/2019,0,0, 
RHO,strips,4/10/2019,0.1574804,0.006183357, 
RHO,strips,4/11/2019,0.0393701,0.00422198, 
RHO,strips,4/12/2019,0,0, 
RHO,strips,4/13/2019,0,0, 
RHO,strips,4/14/2019,0,0, 
RHO,strips,4/15/2019,0,0, 
RHO,strips,4/16/2019,0,0, 
RHO,strips,4/17/2019,0.5905515,3.65E-05, 
RHO,strips,4/18/2019,0,0, 
RHO,strips,4/19/2019,0,0, 
RHO,strips,4/20/2019,0,0, 
RHO,strips,4/21/2019,0,0, 
RHO,strips,4/22/2019,0,0, 
RHO,strips,4/23/2019,0,0, 
RHO,strips,4/24/2019,0,0, 
RHO,strips,4/25/2019,0,0, 
RHO,strips,4/26/2019,0,0, 
RHO,strips,4/27/2019,0,0, 
RHO,strips,4/28/2019,0.3543309,0, 
RHO,strips,4/29/2019,0,0, 
RHO,strips,4/30/2019,0,0, 
RHO,strips,5/1/2019,0,0, 
RHO,strips,5/2/2019,0,0, 
RHO,strips,5/3/2019,0,0, 
RHO,strips,5/4/2019,0,0, 
RHO,strips,5/5/2019,0,0, 
RHO,strips,5/6/2019,0.1181103,2.08E-05, 
RHO,strips,5/7/2019,0,0, 
RHO,strips,5/8/2019,0.4330711,9.21E-07, 
RHO,strips,5/9/2019,0,0, 
RHO,strips,5/10/2019,0,0, 
RHO,strips,5/11/2019,0,0, 
RHO,strips,5/12/2019,0,0, 
RHO,strips,5/13/2019,0,0, 
RHO,strips,5/14/2019,0.4724412,5.68E-06, 
RHO,strips,5/15/2019,0,0, 
RHO,strips,5/16/2019,0,0, 
RHO,strips,5/17/2019,0.5905515,0.006440866,1.161209455
RHO,strips,5/18/2019,0.8661422,0.06930576,12.81280426
RHO,strips,5/19/2019,0.0787402,0.004198991,0.776282496
RHO,strips,5/20/2019,0,0, 
RHO,strips,5/21/2019,1.1023628,0.085173747,9.076602633
RHO,strips,5/22/2019,0,0, 
RHO,strips,5/23/2019,0.0393701,0, 
RHO,strips,5/24/2019,2.2834658,0.201537071,316.1924999
RHO,strips,5/25/2019,0,0.000269213, 
RHO,strips,5/26/2019,0,0, 
RHO,strips,5/27/2019,0.1181103,0, 
RHO,strips,5/28/2019,0.6299216,0.020739182,32.11228892
RHO,strips,5/29/2019,0.2362206,0.002632477, 
RHO,strips,5/30/2019,0,0, 
RHO,strips,5/31/2019,0,0, 
RHO,strips,6/1/2019,0,0, 
RHO,strips,6/2/2019,0,0, 
RHO,strips,6/3/2019,0.1574804,1.19E-05, 
RHO,strips,6/4/2019,0,0, 
RHO,strips,6/5/2019,0.3149608,0.006628776,6.159175914
RHO,strips,6/6/2019,0,9.21E-07, 
RHO,strips,6/7/2019,0,0, 
RHO,strips,6/8/2019,0,0, 
RHO,strips,6/9/2019,0,0, 
RHO,strips,6/10/2019,0,0, 
RHO,strips,6/11/2019,0,0, 
RHO,strips,6/12/2019,0,0, 
RHO,strips,6/17/2019,0,0, 
RHO,strips,6/18/2019,0,0, 
RHO,strips,6/19/2019,0,0, 
RHO,strips,6/20/2019,0,0, 
RHO,strips,6/21/2019,1.574804,0.079159756,75.02101391
RHO,strips,6/22/2019,0.6299216,0.05263187,49.88009615
RHO,strips,6/23/2019,0,0.01531241,14.51182526
RHO,strips,6/24/2019,0.0787402,0.002031581, 
RHO,strips,6/25/2019,0,0.006100476, 
RHO,strips,6/26/2019,0,0, 
RHO,strips,6/27/2019,0,0, 
RHO,strips,6/28/2019,0.1574804,0.000109316, 
RHO,strips,6/29/2019,0,0, 
RHO,strips,6/30/2019,0,0, 
RHO,strips,7/1/2019,0,0, 
RHO,strips,7/2/2019,0.0787402,9.21E-07, 
RHO,strips,7/3/2019,0.8267721,0.011080935,3.683410258
RHO,strips,7/4/2019,0,0.000443077, 
RHO,strips,7/5/2019,0,0, 
RHO,strips,7/6/2019,0,0, 
RHO,strips,7/7/2019,0,0, 
RHO,strips,7/8/2019,0,0, 
RHO,strips,7/9/2019,0,0, 
RHO,strips,7/10/2019,0,0, 
RHO,strips,7/11/2019,0,0, 
RHO,strips,7/12/2019,0,0, 
RHO,strips,7/13/2019,0,0, 
RHO,strips,7/14/2019,0,0, 
RHO,strips,7/15/2019,0,0, 
RHO,strips,7/16/2019,0,0, 
RHO,strips,7/17/2019,0.4330711,0.000195801, 
RHO,strips,7/18/2019,0,0, 
RHO,strips,7/19/2019,0,0, 
RHO,strips,7/20/2019,0,0, 
RHO,strips,7/21/2019,0,0, 
RHO,strips,7/22/2019,0,0, 
RHO,strips,7/23/2019,0,0, 
RHO,strips,7/24/2019,0,0, 
RHO,strips,7/25/2019,0,0, 
RHO,strips,7/26/2019,0,0, 
RHO,strips,7/27/2019,0,0, 
RHO,strips,7/28/2019,0.1181103,0, 
RHO,strips,7/29/2019,0,0, 
RHO,strips,7/30/2019,0,0, 
RHO,strips,7/31/2019,0,0, 
RHO,strips,8/1/2019,0,0, 
RHO,strips,8/2/2019,0,0, 
RHO,strips,8/3/2019,0,0, 
RHO,strips,8/4/2019,0,0, 
RHO,strips,8/5/2019,0.3149608,0, 
RHO,strips,8/6/2019,0,0, 
RHO,strips,8/7/2019,0,0, 
RHO,strips,8/8/2019,0,0, 
RHO,strips,8/9/2019,0,0, 
RHO,strips,8/10/2019,0,0, 
RHO,strips,8/11/2019,0,0, 
RHO,strips,8/12/2019,0.1968505,0, 
RHO,strips,8/13/2019,0,0, 
RHO,strips,8/14/2019,0,0, 
RHO,strips,8/21/2019,0,0, 
RHO,strips,8/22/2019,0,0, 
RHO,strips,8/23/2019,0,0, 
RHO,strips,8/24/2019,0,0, 
RHO,strips,8/25/2019,0,0, 
RHO,strips,8/26/2019,0,0, 
RHO,strips,8/27/2019,0,0, 
RHO,strips,8/28/2019,0,0, 
RHO,strips,8/29/2019,0,0, 
RHO,strips,8/30/2019,0,0, 
RHO,strips,8/31/2019,0,0, 
RHO,strips,9/1/2019,0,0, 
RHO,strips,9/2/2019,0,0, 
RHO,strips,9/3/2019,0,0, 
RHO,strips,9/4/2019,0,0, 
RHO,strips,9/5/2019,0,0, 
RHO,strips,9/6/2019,0,0, 
RHO,strips,9/7/2019,0.1574804,0, 
RHO,strips,9/8/2019,0.1968505,0, 
RHO,strips,9/9/2019,0.1574804,0, 
RHO,strips,9/10/2019,0.5118113,0, 
RHO,strips,9/11/2019,0,0, 
RHO,strips,9/12/2019,0,0, 
RHO,strips,9/13/2019,0,0, 
RHO,strips,9/14/2019,0.0393701,0, 
RHO,strips,9/15/2019,0,0.007054204, 
RHO,strips,9/16/2019,0,0, 
RHO,strips,9/17/2019,0,0, 
RHO,strips,9/18/2019,0.0393701,0, 
RHO,strips,9/19/2019,0.0393701,0, 
RHO,strips,9/20/2019,0,0, 
RHO,strips,9/21/2019,0,0, 
RHO,strips,9/22/2019,1.1023628,0.007308266, 
RHO,strips,9/23/2019,0,0, 
RHO,strips,9/24/2019,0,0, 
RHO,strips,9/25/2019,0,0, 
RHO,strips,9/26/2019,0,0, 
RHO,strips,9/27/2019,0.0787402,0.002758207, 
RHO,strips,9/28/2019,0,0.002403271, 
RHO,strips,9/29/2019,0,0, 
RHO,strips,9/30/2019,0,0, 
RHO,strips,10/1/2019,1.5354339,0.024656755,1.588348367
RHO,strips,10/2/2019,0.7086618,0.069741946,4.492663616
RHO,strips,10/3/2019,0,0.002803448,0.179033051
RHO,strips,10/4/2019,0,0, 
RHO,strips,10/5/2019,1.0629927,0.039590662,1.327328323
RHO,strips,10/6/2019,0,0.001306138,0.043789978
RHO,strips,10/7/2019,0,0, 
RHO,strips,10/8/2019,0,0, 
RHO,strips,10/9/2019,0.0393701,0.000371138,0.15783973
RHO,strips,10/10/2019,0.0393701,0.011339653,4.943247039
RHO,strips,10/11/2019,0,0.000513807,0.227498413
RHO,strips,10/12/2019,0,0, 
RHO,strips,10/13/2019,0,0, 
RHO,strips,10/14/2019,0,0, 
RHO,strips,10/15/2019,0,0, 
RHO,strips,10/16/2019,0,0, 
RHO,strips,10/17/2019,0,0, 
RHO,strips,10/18/2019,0,0, 
RHO,strips,10/19/2019,0,0, 
RHO,strips,10/20/2019,0,0, 
RHO,strips,10/21/2019,0.6692917,0.009285347, 
RHO,strips,10/22/2019,0,0.000216002, 
SPL,control,4/26/2019,0.787402,5.888565023, 
SPL,control,4/27/2019,0.940157988,0.000916977, 
SPL,control,4/28/2019,0,0.000249221, 
SPL,control,4/29/2019,0,0, 
SPL,control,4/30/2019,0.269291484,3.25E-05, 
SPL,control,5/1/2019,0.109842579,1.86E-05, 
SPL,control,5/2/2019,0.01968505,0.000120446, 
SPL,control,5/3/2019,0,0, 
SPL,control,5/4/2019,0.050000027,0.000605518, 
SPL,control,5/5/2019,0,0, 
SPL,control,5/6/2019,0.119685104,0.000249838, 
SPL,control,5/7/2019,0,0, 
SPL,control,5/8/2019,1.269685725,0.000960281, 
SPL,control,5/9/2019,0.009842525,2.65E-05, 
SPL,control,5/10/2019,0,0, 
SPL,control,5/11/2019,0,0, 
SPL,control,5/12/2019,0.109448878,5.89E-05, 
SPL,control,5/13/2019,0,0, 
SPL,control,5/14/2019,0.120078805,0.000465269, 
SPL,control,5/15/2019,0,0, 
SPL,control,5/16/2019,0,0, 
SPL,control,5/17/2019,0.330315139,0, 
SPL,control,5/18/2019,0.020078751,0.000409558, 
SPL,control,5/19/2019,0.409842741,0, 
SPL,control,5/20/2019,0,5.63E-05, 
SPL,control,5/21/2019,0.319685212,0, 
SPL,control,5/22/2019,0.600394025,0, 
SPL,control,5/23/2019,0,0, 
SPL,control,5/24/2019,0.690157853,0.004464945, 
SPL,control,5/25/2019,0,0, 
SPL,control,5/26/2019,0,0, 
SPL,control,5/27/2019,1.600394565,0.021987632,7.040307641
SPL,control,5/28/2019,0.050000027,0.00087097,0.27385245
SPL,control,5/29/2019,0,2.35E-05, 
SPL,control,5/30/2019,0.820472884,0.0063328, 
SPL,control,5/31/2019,0,0, 
SPL,control,6/1/2019,0,0, 
SPL,control,6/2/2019,0,0, 
SPL,control,6/3/2019,0,0, 
SPL,control,6/4/2019,0,0, 
SPL,control,6/5/2019,1.070079318,0.008675549, 
SPL,control,6/6/2019,0,0, 
SPL,control,6/7/2019,0,0, 
SPL,control,6/8/2019,0,0, 
SPL,control,6/9/2019,0,0, 
SPL,control,6/10/2019,0,0, 
SPL,control,6/11/2019,0.14960638,0.000428002, 
SPL,control,6/12/2019,0.200000108,0.006677891, 
SPL,control,6/13/2019,0,0, 
SPL,control,6/14/2019,0,0, 
SPL,control,6/15/2019,0.440157718,0, 
SPL,control,6/16/2019,0,8.38E-06, 
SPL,control,6/17/2019,0.699606677,2.91E-05, 
SPL,control,6/18/2019,0,0, 
SPL,control,6/19/2019,0,0, 
SPL,control,6/20/2019,0.059842552,0.005769038, 
SPL,control,6/21/2019,0.079527602,0.004617885, 
SPL,control,6/22/2019,0,0.001276482, 
SPL,control,6/23/2019,0.189763882,0.006030144, 
SPL,control,6/24/2019,0.459842768,0.004923592, 
SPL,control,6/25/2019,0.12992133,0.008124003, 
SPL,control,6/26/2019,0,0, 
SPL,control,6/27/2019,0.410236442,0.00578892, 
SPL,control,6/28/2019,0,0.011514242, 
SPL,control,6/29/2019,0,0, 
SPL,control,6/30/2019,0,0, 
SPL,control,7/1/2019,0,0, 
SPL,control,7/2/2019,0.160236307,0.014085081, 
SPL,control,7/3/2019,0,0.001905786, 
SPL,control,7/4/2019,0.270078886,0.013938005, 
SPL,control,7/5/2019,0.020078751,0.006420199, 
SPL,control,7/6/2019,0,0.005095403, 
SPL,control,7/7/2019,0,0, 
SPL,control,7/8/2019,0,0, 
SPL,control,7/9/2019,0.359842714,0.005798861, 
SPL,control,7/10/2019,0,0.011273524, 
SPL,control,7/11/2019,0,0, 
SPL,control,7/12/2019,0,0, 
SPL,control,7/13/2019,0.009842525,0.007081317, 
SPL,control,7/14/2019,0,0.008292179, 
SPL,control,7/15/2019,0,0, 
SPL,control,7/16/2019,2.679922707,0.012143499, 
SPL,control,7/17/2019,0.400000216,0.022303706, 
SPL,control,7/18/2019,0.1968505,0.083097202, 
SPL,control,7/19/2019,0,0, 
SPL,control,7/20/2019,0.393701,0.003919658, 
SPL,control,7/21/2019,0,0, 
SPL,control,7/22/2019,0,0, 
SPL,control,7/23/2019,0,0, 
SPL,control,7/24/2019,0,0, 
SPL,control,7/25/2019,0.0787402,0, 
SPL,control,7/26/2019,0,0, 
SPL,control,7/27/2019,0,0, 
SPL,control,7/28/2019,0.3543309,0, 
SPL,control,7/29/2019,0,0, 
SPL,control,7/30/2019,0,0, 
SPL,control,7/31/2019,0,0, 
SPL,control,8/1/2019,0,0, 
SPL,control,8/2/2019,0,0, 
SPL,control,8/3/2019,0,0, 
SPL,control,8/4/2019,0,0, 
SPL,control,8/5/2019,0.1574804,0, 
SPL,control,8/6/2019,0,0, 
SPL,control,8/7/2019,0,0, 
SPL,control,8/8/2019,0,0, 
SPL,control,8/9/2019,0,0, 
SPL,control,8/10/2019,0,0, 
SPL,control,8/11/2019,0,0, 
SPL,control,8/12/2019,0,0, 
SPL,control,8/13/2019,0,0, 
SPL,control,8/14/2019,0,0, 
SPL,control,8/15/2019,0,0, 
SPL,control,8/16/2019,0,0, 
SPL,control,8/17/2019,0.3149608,0, 
SPL,control,8/18/2019,0.0787402,0, 
SPL,control,8/19/2019,0,0, 
SPL,control,8/20/2019,0,0, 
SPL,control,8/21/2019,0,0, 
SPL,control,8/22/2019,0,0, 
SPL,control,8/23/2019,0,0, 
SPL,control,8/24/2019,0,0, 
SPL,control,8/25/2019,0,0, 
SPL,control,8/26/2019,0,0, 
SPL,control,8/27/2019,0,0, 
SPL,control,8/28/2019,0,0, 
SPL,control,8/29/2019,0,0, 
SPL,control,8/30/2019,0,0, 
SPL,control,8/31/2019,0,0, 
SPL,control,9/1/2019,0,0, 
SPL,control,9/2/2019,0,0, 
SPL,control,9/3/2019,0,0, 
SPL,control,9/4/2019,0,0, 
SPL,control,9/5/2019,0,0, 
SPL,control,9/6/2019,0,0, 
SPL,control,9/7/2019,0,0, 
SPL,control,9/8/2019,0.3149608,0, 
SPL,control,9/9/2019,0.4724412,0, 
SPL,control,9/10/2019,0.1574804,0, 
SPL,control,9/11/2019,0.7480319,0, 
SPL,control,9/12/2019,0.9842525,0, 
SPL,control,9/13/2019,0,0, 
SPL,control,9/14/2019,0,0, 
SPL,control,9/15/2019,0,0, 
SPL,control,9/16/2019,0,0, 
SPL,control,9/17/2019,0,0, 
SPL,control,9/18/2019,0.9842525,0, 
SPL,control,9/19/2019,0.787402,0, 
SPL,control,9/20/2019,0,0, 
SPL,control,9/21/2019,0,0, 
SPL,control,9/22/2019,0,0, 
SPL,control,9/23/2019,0,0, 
SPL,control,9/24/2019,0.1181103,0, 
SPL,control,9/25/2019,0,0, 
SPL,control,9/26/2019,0,0, 
SPL,control,9/27/2019,0,0, 
SPL,control,9/28/2019,0,0, 
SPL,control,9/29/2019,0.0787402,0, 
SPL,control,9/30/2019,0.0787402,0, 
SPL,control,10/1/2019,1.4173236,0.001838474, 
SPL,control,10/2/2019,0.0787402,0, 
SPL,control,10/3/2019,0,0, 
SPL,control,10/4/2019,0,0, 
SPL,control,10/5/2019,1.4960638,0.012926106, 
SPL,control,10/6/2019,0,0, 
SPL,control,10/7/2019,0,0, 
SPL,control,10/8/2019,0,0, 
SPL,control,10/9/2019,0.0787402,0, 
SPL,control,10/10/2019,0,0, 
SPL,control,10/11/2019,0,0, 
SPL,control,10/12/2019,0,0, 
SPL,control,10/13/2019,0,0, 
SPL,control,10/14/2019,0,0, 
SPL,strips,4/26/2019,0.787402,0, 
SPL,strips,4/27/2019,0.940157988,0, 
SPL,strips,4/28/2019,0,0, 
SPL,strips,4/29/2019,0,0, 
SPL,strips,4/30/2019,0.269291484,0, 
SPL,strips,5/1/2019,0.109842579,0, 
SPL,strips,5/2/2019,0.01968505,0, 
SPL,strips,5/3/2019,0,0, 
SPL,strips,5/4/2019,0.050000027,0, 
SPL,strips,5/5/2019,0,0, 
SPL,strips,5/6/2019,0.119685104,0, 
SPL,strips,5/7/2019,0,0, 
SPL,strips,5/8/2019,1.269685725,0, 
SPL,strips,5/9/2019,0.009842525,0, 
SPL,strips,5/10/2019,0,0, 
SPL,strips,5/11/2019,0,0, 
SPL,strips,5/12/2019,0.109448878,0, 
SPL,strips,5/13/2019,0,0, 
SPL,strips,5/14/2019,0.120078805,0, 
SPL,strips,5/15/2019,0,0, 
SPL,strips,5/16/2019,0,0, 
SPL,strips,5/17/2019,0.330315139,0, 
SPL,strips,5/18/2019,0.020078751,0, 
SPL,strips,5/19/2019,0.409842741,0, 
SPL,strips,5/20/2019,0,0, 
SPL,strips,5/21/2019,0.319685212,0, 
SPL,strips,5/22/2019,0.600394025,0, 
SPL,strips,5/23/2019,0,0, 
SPL,strips,5/24/2019,0.690157853,0, 
SPL,strips,5/25/2019,0,0, 
SPL,strips,5/26/2019,0,0, 
SPL,strips,5/27/2019,1.600394565,0.101223804,3.347343995
SPL,strips,5/28/2019,0.050000027,0, 
SPL,strips,5/29/2019,0,0, 
SPL,strips,5/30/2019,0.820472884,0, 
SPL,strips,5/31/2019,0,0, 
SPL,strips,6/1/2019,0,0, 
SPL,strips,6/2/2019,0,0, 
SPL,strips,6/3/2019,0,0, 
SPL,strips,6/4/2019,0,0, 
SPL,strips,6/5/2019,1.070079318,0, 
SPL,strips,6/6/2019,0,0, 
SPL,strips,6/7/2019,0,0, 
SPL,strips,6/8/2019,0,0, 
SPL,strips,6/9/2019,0,0, 
SPL,strips,6/10/2019,0,0, 
SPL,strips,6/11/2019,0.14960638,0, 
SPL,strips,6/12/2019,0.200000108,0, 
SPL,strips,6/13/2019,0,0, 
SPL,strips,6/14/2019,0,0, 
SPL,strips,6/15/2019,0.440157718,0, 
SPL,strips,6/16/2019,0,0, 
SPL,strips,6/17/2019,0.699606677,0, 
SPL,strips,6/18/2019,0,0, 
SPL,strips,6/19/2019,0,0, 
SPL,strips,6/20/2019,0.059842552,0, 
SPL,strips,6/21/2019,0.079527602,0, 
SPL,strips,6/22/2019,0,0, 
SPL,strips,6/23/2019,0.189763882,0, 
SPL,strips,6/24/2019,0.459842768,0, 
SPL,strips,6/25/2019,0.12992133,0, 
SPL,strips,6/26/2019,0,0, 
SPL,strips,6/27/2019,0.410236442,0, 
SPL,strips,6/28/2019,0,0, 
SPL,strips,6/29/2019,0,0, 
SPL,strips,6/30/2019,0,0, 
SPL,strips,7/1/2019,0,0, 
SPL,strips,7/2/2019,0.160236307,0, 
SPL,strips,7/3/2019,0,0, 
SPL,strips,7/4/2019,0.270078886,0, 
SPL,strips,7/5/2019,0.020078751,0, 
SPL,strips,7/6/2019,0,0, 
SPL,strips,7/7/2019,0,0, 
SPL,strips,7/8/2019,0,0, 
SPL,strips,7/9/2019,0.359842714,0, 
SPL,strips,7/10/2019,0,0, 
SPL,strips,7/11/2019,0,0, 
SPL,strips,7/12/2019,0,0, 
SPL,strips,7/13/2019,0.009842525,0, 
SPL,strips,7/14/2019,0,0, 
SPL,strips,7/15/2019,0,0, 
SPL,strips,7/16/2019,2.679922707,0, 
SPL,strips,7/17/2019,0.400000216,0, 
SPL,strips,7/18/2019,0.1968505,0, 
SPL,strips,7/19/2019,0,0, 
SPL,strips,7/20/2019,0.393701,0, 
SPL,strips,7/21/2019,0,0, 
SPL,strips,7/22/2019,0,0, 
SPL,strips,7/23/2019,0,0, 
SPL,strips,7/24/2019,0,0, 
SPL,strips,7/25/2019,0.0787402,0, 
SPL,strips,7/26/2019,0,0, 
SPL,strips,7/27/2019,0,0, 
SPL,strips,7/28/2019,0.3543309,0, 
SPL,strips,7/29/2019,0,0, 
SPL,strips,7/30/2019,0,0, 
SPL,strips,7/31/2019,0,0, 
SPL,strips,8/1/2019,0,0, 
SPL,strips,8/2/2019,0,0, 
SPL,strips,8/3/2019,0,0, 
SPL,strips,8/4/2019,0,0, 
SPL,strips,8/5/2019,0.1574804,0, 
SPL,strips,8/6/2019,0,0, 
SPL,strips,8/7/2019,0,0, 
SPL,strips,8/8/2019,0,0, 
SPL,strips,8/9/2019,0,0, 
SPL,strips,8/10/2019,0,0, 
SPL,strips,8/11/2019,0,0, 
SPL,strips,8/12/2019,0,0, 
SPL,strips,8/13/2019,0,0, 
SPL,strips,8/14/2019,0,0, 
SPL,strips,8/15/2019,0,0, 
SPL,strips,8/16/2019,0,0, 
SPL,strips,8/17/2019,0.3149608,0, 
SPL,strips,8/18/2019,0.0787402,0, 
SPL,strips,8/19/2019,0,0, 
SPL,strips,8/20/2019,0,0, 
SPL,strips,8/21/2019,0,0, 
SPL,strips,8/22/2019,0,0, 
SPL,strips,8/23/2019,0,0, 
SPL,strips,8/24/2019,0,0, 
SPL,strips,8/25/2019,0,0, 
SPL,strips,8/26/2019,0,0, 
SPL,strips,8/27/2019,0,0, 
SPL,strips,8/28/2019,0,0, 
SPL,strips,8/29/2019,0,0, 
SPL,strips,8/30/2019,0,0, 
SPL,strips,8/31/2019,0,0, 
SPL,strips,9/1/2019,0,0, 
SPL,strips,9/2/2019,0,0, 
SPL,strips,9/3/2019,0,0, 
SPL,strips,9/4/2019,0,0, 
SPL,strips,9/5/2019,0,0, 
SPL,strips,9/6/2019,0,0, 
SPL,strips,9/7/2019,0,0, 
SPL,strips,9/8/2019,0.3149608,0, 
SPL,strips,9/9/2019,0.4724412,0, 
SPL,strips,9/10/2019,0.1574804,0, 
SPL,strips,9/11/2019,0.7480319,0, 
SPL,strips,9/12/2019,0.9842525,0, 
SPL,strips,9/13/2019,0,0, 
SPL,strips,9/14/2019,0,0, 
SPL,strips,9/15/2019,0,0, 
SPL,strips,9/16/2019,0,0, 
SPL,strips,9/17/2019,0,0, 
SPL,strips,9/18/2019,0.9842525,0, 
SPL,strips,9/19/2019,0.787402,0, 
SPL,strips,9/20/2019,0,0, 
SPL,strips,9/21/2019,0,0, 
SPL,strips,9/22/2019,0,0, 
SPL,strips,9/23/2019,0,0, 
SPL,strips,9/24/2019,0.1181103,0, 
SPL,strips,9/25/2019,0,0, 
SPL,strips,9/26/2019,0,0, 
SPL,strips,9/27/2019,0,0, 
SPL,strips,9/28/2019,0,0, 
SPL,strips,9/29/2019,0.0787402,0, 
SPL,strips,9/30/2019,0.0787402,0, 
SPL,strips,10/1/2019,1.4173236,0, 
